scenario_id,base_id,replicate,method,budget,mode,reference_feasible,reference_feasible_count,outcome,correct,semantic_status,initial_correct,validation_improved,validation_damaged,repair_improved,repair_damaged,judgments,logical_calls,logical_input_tokens,logical_output_tokens,logical_latency_seconds,logical_solver_seconds,unknown_failed_token_counts
pilot-16,pilot-16,0,E,1,model_judged,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,E,2,model_judged,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,E,4,model_judged,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,D,0,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,D,1,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,D,2,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,D,4,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,E,0,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,E,1,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,E,2,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,E,4,oracle_diagnostic,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,528,7.683596484130248,0.004988780012354255,0
pilot-16,pilot-16,0,A,0,model_judged,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2249,135,1.9621671540662646,0.0043585950043052435,0
pilot-16,pilot-16,0,B,0,model_judged,True,6,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4659,270,3.8982978390995413,0.004125843057408929,0
pilot-16,pilot-16,0,C,0,model_judged,True,6,unresolved,False,unresolved_candidate_exhaustion,True,False,True,False,True,2,4,6243,402,5.673631698125973,0.004289824049919844,0
pilot-17,pilot-17,0,D,0,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,1,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,2,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,4,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,0,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,1,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,2,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,4,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,0,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,1,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,2,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,D,4,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,0,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,1,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,2,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,E,4,oracle_diagnostic,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9480,496,7.27193299587816,0.016915224958211184,0
pilot-17,pilot-17,0,A,0,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2370,121,1.7768736397847533,0.015933207934722304,0
pilot-17,pilot-17,0,B,0,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4887,242,3.528551107738167,0.015502984169870615,0
pilot-17,pilot-17,0,C,0,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,3,4102,323,4.458097470691428,0.015706385020166636,0
pilot-18,pilot-18,0,D,0,model_judged,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,D,1,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9676,573,8.273121464066207,0.013956042006611824,0
pilot-18,pilot-18,0,D,2,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9676,573,8.273121464066207,0.013956042006611824,0
pilot-18,pilot-18,0,D,4,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9676,573,8.273121464066207,0.013956042006611824,0
pilot-18,pilot-18,0,E,0,model_judged,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,E,1,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9676,573,8.273121464066207,0.013956042006611824,0
pilot-18,pilot-18,0,E,2,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9676,573,8.273121464066207,0.013956042006611824,0
pilot-18,pilot-18,0,E,4,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9676,573,8.273121464066207,0.013956042006611824,0
pilot-18,pilot-18,0,D,0,oracle_diagnostic,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,D,1,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,D,2,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,D,4,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,E,0,oracle_diagnostic,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,E,1,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,E,2,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,E,4,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,521,7.589102436089888,0.013956042006611824,0
pilot-18,pilot-18,0,A,0,model_judged,True,17,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2260,127,1.8528368680272251,0.0054419629741460085,0
pilot-18,pilot-18,0,B,0,model_judged,True,17,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4673,254,3.6801064419560134,0.004753078101202846,0
pilot-18,pilot-18,0,C,0,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,3,3457,245,3.395282099954784,0.004789008991792798,0
pilot-19,pilot-19,0,D,0,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,1,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,2,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,4,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,0,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,1,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,2,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,4,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,0,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,1,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,2,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,D,4,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,0,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,1,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,2,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,E,4,oracle_diagnostic,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9044,704,10.12923746719025,0.008294415893033147,0
pilot-19,pilot-19,0,A,0,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2261,185,2.657178968889639,0.0076874420046806335,0
pilot-19,pilot-19,0,B,0,model_judged,True,45,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,2,4733,370,5.280650458065793,0.007378499023616314,0
pilot-19,pilot-19,0,C,0,model_judged,True,45,unresolved,False,unresolved_candidate_exhaustion,False,False,False,False,False,2,4,8225,504,7.304986788658425,0.007486759917810559,0
pilot-20,pilot-20,0,D,0,model_judged,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,D,1,model_judged,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,5,9762,832,11.87008943897672,0.02418236411176622,0
pilot-20,pilot-20,0,D,2,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,6,10481,925,13.087683969875798,0.02418236411176622,0
pilot-20,pilot-20,0,D,4,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,6,10481,925,13.087683969875798,0.02418236411176622,0
pilot-20,pilot-20,0,E,0,model_judged,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,E,1,model_judged,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,5,9762,832,11.87008943897672,0.02418236411176622,0
pilot-20,pilot-20,0,E,2,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,6,10481,925,13.087683969875798,0.02418236411176622,0
pilot-20,pilot-20,0,E,4,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,6,10481,925,13.087683969875798,0.02418236411176622,0
pilot-20,pilot-20,0,D,0,oracle_diagnostic,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,D,1,oracle_diagnostic,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,D,2,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,2,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,D,4,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,2,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,E,0,oracle_diagnostic,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,E,1,oracle_diagnostic,True,64,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,E,2,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,2,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,E,4,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,2,4,9044,777,11.140022851992399,0.02418236411176622,0
pilot-20,pilot-20,0,A,0,model_judged,True,64,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2261,191,2.7405494970735162,0.008700599893927574,0
pilot-20,pilot-20,0,B,0,model_judged,True,64,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4739,382,5.447286342969164,0.008199256146326661,0
pilot-20,pilot-20,0,C,0,model_judged,True,64,unresolved,False,unresolved_candidate_exhaustion,True,False,True,False,True,2,4,7297,516,7.380032160319388,0.00837341696023941,0
pilot-21,pilot-21,0,D,0,model_judged,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,D,1,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9800,574,8.300181759055704,0.007287487154826522,0
pilot-21,pilot-21,0,D,2,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9800,574,8.300181759055704,0.007287487154826522,0
pilot-21,pilot-21,0,D,4,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9800,574,8.300181759055704,0.007287487154826522,0
pilot-21,pilot-21,0,E,0,model_judged,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,E,1,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9800,574,8.300181759055704,0.007287487154826522,0
pilot-21,pilot-21,0,E,2,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9800,574,8.300181759055704,0.007287487154826522,0
pilot-21,pilot-21,0,E,4,model_judged,True,17,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9800,574,8.300181759055704,0.007287487154826522,0
pilot-21,pilot-21,0,D,0,oracle_diagnostic,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,D,1,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,D,2,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,D,4,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,E,0,oracle_diagnostic,True,17,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,E,1,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,E,2,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,E,4,oracle_diagnostic,True,17,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9012,516,7.52109632990323,0.007287487154826522,0
pilot-21,pilot-21,0,A,0,model_judged,True,17,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2253,135,1.9636093250010163,0.003344886004924774,0
pilot-21,pilot-21,0,B,0,model_judged,True,17,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4667,322,4.60907305101864,0.0030920340213924646,0
pilot-21,pilot-21,0,C,0,model_judged,True,17,unresolved,False,unresolved_candidate_exhaustion,True,False,True,False,True,2,4,7408,428,6.133087635273114,0.003155465004965663,0
pilot-22,pilot-22,0,D,0,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,1,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,2,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,4,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,0,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,1,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,2,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,4,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,0,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,1,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,2,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,D,4,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,0,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,1,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,2,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,E,4,oracle_diagnostic,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9504,685,9.902715922798961,0.013650279026478529,0
pilot-22,pilot-22,0,A,0,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2376,166,2.4022043079603463,0.01326950709335506,0
pilot-22,pilot-22,0,B,0,model_judged,True,256,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,2,4944,332,4.784370303852484,0.013180644949898124,0
pilot-22,pilot-22,0,C,0,model_judged,True,256,unresolved,False,unresolved_candidate_exhaustion,False,False,False,False,False,1,3,6918,409,5.959915188839659,0.013235566206276417,0
pilot-23,pilot-23,0,D,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,1,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,2,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,4,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,1,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,2,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,4,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,0,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,1,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,2,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,D,4,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,0,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,1,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,2,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,E,4,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9044,174,2.7858255591709167,0,0
pilot-23,pilot-23,0,A,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,1,2261,45,0.7173220240511,0,0
pilot-23,pilot-23,0,B,0,model_judged,False,0,invalid_model_output,False,unresolved_error,False,False,False,False,False,0,2,4593,102,1.5878531951457262,0,0
pilot-23,pilot-23,0,C,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,1,2261,45,0.7173220240511,0,0
pilot-24,pilot-24,0,D,0,model_judged,True,14,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,D,1,model_judged,True,14,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9610,792,11.270278806099668,0.023840449983254075,0
pilot-24,pilot-24,0,D,2,model_judged,True,14,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9610,792,11.270278806099668,0.023840449983254075,0
pilot-24,pilot-24,0,D,4,model_judged,True,14,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9610,792,11.270278806099668,0.023840449983254075,0
pilot-24,pilot-24,0,E,0,model_judged,True,14,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,E,1,model_judged,True,14,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9610,792,11.270278806099668,0.023840449983254075,0
pilot-24,pilot-24,0,E,2,model_judged,True,14,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9610,792,11.270278806099668,0.023840449983254075,0
